# LCEN r13: name, outcome, wire hex, runtime UTF-8 hex, revision, content identity hex, context UTF-8 hex, payload bytes, payload SHA-256, binding SHA-256
# Non-semantic transport fixtures. Valid decode confers no producer attestation or authority.
truncated-at-123	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100	-	-	-	-	-	-	-
truncated-at-124	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e6365010001	-	-	-	-	-	-	-
truncated-at-125	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e636501000100	-	-	-	-	-	-	-
truncated-at-126	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000	-	-	-	-	-	-	-
truncated-at-127	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e6365010001000000	-	-	-	-	-	-	-
truncated-at-128	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e636501000100000006	-	-	-	-	-	-	-
truncated-at-129	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600	-	-	-	-	-	-	-
truncated-at-130	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff	-	-	-	-	-	-	-
truncated-at-131	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c	-	-	-	-	-	-	-
truncated-at-132	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43	-	-	-	-	-	-	-
truncated-at-133	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c4345	-	-	-	-	-	-	-
truncated-at-134	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e	-	-	-	-	-	-	-
truncated-at-135	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96	-	-	-	-	-	-	-
truncated-at-136	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e8	-	-	-	-	-	-	-
truncated-at-137	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d	-	-	-	-	-	-	-
truncated-at-138	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d36	-	-	-	-	-	-	-
truncated-at-139	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e	-	-	-	-	-	-	-
truncated-at-140	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e20	-	-	-	-	-	-	-
truncated-at-141	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073	-	-	-	-	-	-	-
truncated-at-142	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce	-	-	-	-	-	-	-
truncated-at-143	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce41	-	-	-	-	-	-	-
truncated-at-144	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104	-	-	-	-	-	-	-
truncated-at-145	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce	-	-	-	-	-	-	-
truncated-at-146	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d	-	-	-	-	-	-	-
truncated-at-147	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d98	-	-	-	-	-	-	-
truncated-at-148	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847	-	-	-	-	-	-	-
truncated-at-149	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc	-	-	-	-	-	-	-
truncated-at-150	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04	-	-	-	-	-	-	-
truncated-at-151	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e7	-	-	-	-	-	-	-
truncated-at-152	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773	-	-	-	-	-	-	-
truncated-at-153	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d8	-	-	-	-	-	-	-
truncated-at-154	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e	-	-	-	-	-	-	-
truncated-at-155	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e39	-	-	-	-	-	-	-
truncated-at-156	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a	-	-	-	-	-	-	-
truncated-at-157	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a96	-	-	-	-	-	-	-
truncated-at-158	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a9665	-	-	-	-	-	-	-
truncated-at-159	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574	-	-	-	-	-	-	-
truncated-at-160	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5	-	-	-	-	-	-	-
truncated-at-161	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de	-	-	-	-	-	-	-
truncated-at-162	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74	-	-	-	-	-	-	-
truncated-at-163	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4	-	-	-	-	-	-	-
truncated-at-164	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f400	-	-	-	-	-	-	-
truncated-at-165	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c	-	-	-	-	-	-	-
truncated-at-166	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d	-	-	-	-	-	-	-
truncated-at-167	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d92	-	-	-	-	-	-	-
truncated-at-168	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282	-	-	-	-	-	-	-
truncated-at-169	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d928283	-	-	-	-	-	-	-
truncated-at-170	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839c	-	-	-	-	-	-	-
truncated-at-171	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf7	-	-	-	-	-	-	-
truncated-at-172	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740	-	-	-	-	-	-	-
truncated-at-173	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf74027	-	-	-	-	-	-	-
truncated-at-174	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf7402726	-	-	-	-	-	-	-
truncated-at-175	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638	-	-	-	-	-	-	-
truncated-at-176	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4	-	-	-	-	-	-	-
truncated-at-177	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f475	-	-	-	-	-	-	-
truncated-at-178	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759d	-	-	-	-	-	-	-
truncated-at-179	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3	-	-	-	-	-	-	-
truncated-at-180	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df382	-	-	-	-	-	-	-
truncated-at-181	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828c	-	-	-	-	-	-	-
truncated-at-182	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9	-	-	-	-	-	-	-
truncated-at-183	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3	-	-	-	-	-	-	-
truncated-at-184	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b0	-	-	-	-	-	-	-
truncated-at-185	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047	-	-	-	-	-	-	-
truncated-at-186	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b04735	-	-	-	-	-	-	-
truncated-at-187	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358d	-	-	-	-	-	-	-
truncated-at-188	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc5	-	-	-	-	-	-	-
truncated-at-189	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc556	-	-	-	-	-	-	-
truncated-at-190	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655	-	-	-	-	-	-	-
truncated-at-191	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c7	-	-	-	-	-	-	-
truncated-at-192	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a	-	-	-	-	-	-	-
truncated-at-193	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39	-	-	-	-	-	-	-
truncated-at-194	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff	-	-	-	-	-	-	-
truncated-at-195	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94	-	-	-	-	-	-	-
truncated-at-196	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94bb	-	-	-	-	-	-	-
truncated-at-197	truncated_input	4c43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94bb11	-	-	-	-	-	-	-
invalid-magic	invalid_magic	4d43454e00010100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94bb117e	-	-	-	-	-	-	-
future-schema	unsupported_schema	4c43454e00020100000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94bb117e	-	-	-	-	-	-	-
unknown-operation	unknown_operation	4c43454e0001ff00000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94bb117e	-	-	-	-	-	-	-
reserved-authority-1	unknown_authority_kind	4c43454e00010101000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94bb117e	-	-	-	-	-	-	-
reserved-authority-2	unknown_authority_kind	4c43454e00010102000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94bb117e	-	-	-	-	-	-	-
reserved-authority-3	unknown_authority_kind	4c43454e00010103000100136c6162636f6c6f72732d7265666572656e63650028303132333435363738396162636465663031323334353637383961626364656630313233343536373535353535353535353535353535353535353535353535353535353535353535000e776972652d7265666572656e63650100010000000600ff4c43454e96e80d360e2073ce4104ce1d9847bc04e773d80e391a966574e5de74f4007c7d9282839cf740272638f4759df3828ce9c3b047358dc55655c74a39ff94bb117e	-	-	-	-	-	-	-
